a,b,winrate_a_vs_b,matches,ci_low,ci_high
Flicker Tron,Spy Combo,0.5,14,0.23,0.77
Flicker Tron,White Weenie,0.53,15,0.27,0.79
Flicker Tron,UB Faeries,0.5,10,0.19,0.81
Flicker Tron,Caw Gates,0.73,15,0.45,0.92
Flicker Tron,Mono Black Sacrifice,0.38,13,0.14,0.68
Flicker Tron,Golgari Gardens,0.86,7,0.42,1.0
Flicker Tron,UWx Familiar,0.33,6,0.04,0.78
Flicker Tron,Esper Affinity,0.57,7,0.18,0.9
Flicker Tron,Dimir Terror,0.64,11,0.31,0.89
Flicker Tron,GW Bogles,1.0,5,0.48,1.0
Flicker Tron,Gruul Ponza,0.38,8,0.09,0.76
Flicker Tron,Altar Tron,0.14,7,0.0,0.58
Flicker Tron,Mono Red Synthesizer,0.17,6,0.0,0.64
Flicker Tron,Mono White Heroic,0.4,5,0.05,0.85
Flicker Tron,Orzhov Blade,0.67,3,0.09,0.99
Flicker Tron,Izzet Skred,0.6,5,0.15,0.95
Flicker Tron,Dredge,1.0,5,0.48,1.0
Flicker Tron,Jeskai Ephemerate,0.43,7,0.1,0.82
Flicker Tron,Flicker Tron,0.5,4,0.07,0.93
Flicker Tron,Defender Combo,0.0,4,0.0,0.6
Flicker Tron,Mardu Metalcraft,0.25,4,0.01,0.81
Flicker Tron,Jeskai Metalcraft,0.0,1,0.0,0.98
Flicker Tron,Dimir Affinity,0.5,4,0.07,0.93
Mono Red Burn,Mono Red Madness,0.5,14,0.23,0.77
Mono Red Burn,Mono Blue Terror,0.34,35,0.19,0.52
Mono Red Burn,Jund Wildfire,0.5,28,0.31,0.69
Mono Red Burn,Mono Red Rally,0.45,20,0.23,0.68
Mono Red Burn,Rakdos Madness,0.5,22,0.28,0.72
Mono Red Burn,Grixis Affinity,0.44,16,0.2,0.7
Mono Red Burn,Elves,0.71,24,0.49,0.87
Mono Red Burn,Gruul Ramp,0.5,20,0.27,0.73
Mono Red Burn,Mono Blue Faeries,0.53,19,0.29,0.76
Mono Red Burn,Spy Combo,0.69,26,0.48,0.86
Mono Red Burn,White Weenie,0.33,12,0.1,0.65
Mono Red Burn,UB Faeries,0.5,16,0.25,0.75
Mono Red Burn,Caw Gates,0.33,12,0.1,0.65
Mono Red Burn,Mono Black Sacrifice,0.62,13,0.32,0.86
Mono Red Burn,Golgari Gardens,0.31,13,0.09,0.61
Mono Red Burn,UWx Familiar,0.42,12,0.15,0.72
Mono Red Burn,Esper Affinity,0.29,7,0.04,0.71
Mono Red Burn,Dimir Terror,0.42,12,0.15,0.72
Mono Red Burn,GW Bogles,0.2,5,0.01,0.72
Mono Red Burn,Gruul Ponza,0.6,5,0.15,0.95
Mono Red Burn,Altar Tron,0.67,12,0.35,0.9
Mono Red Burn,Mono Red Synthesizer,0.5,6,0.12,0.88
Mono Red Burn,Mono White Heroic,0.4,5,0.05,0.85
Mono Red Burn,Orzhov Blade,0.0,3,0.0,0.71
Mono Red Burn,Izzet Skred,0.0,1,0.0,0.98
Mono Red Burn,Dredge,0.5,8,0.16,0.84
Mono Red Burn,Jeskai Ephemerate,0.5,2,0.01,0.99
Mono Red Burn,Mono Red Burn,0.5,24,0.29,0.71
Mono Red Burn,Defender Combo,1.0,2,0.16,1.0
Mono Red Burn,Dimir Affinity,0.5,2,0.01,0.99
Defender Combo,Mono Red Madness,0.29,35,0.15,0.46
Defender Combo,Mono Blue Terror,0.59,32,0.41,0.76
Defender Combo,Jund Wildfire,0.33,21,0.15,0.57
Defender Combo,Mono Red Rally,0.73,15,0.45,0.92
Defender Combo,Rakdos Madness,0.67,24,0.45,0.84
Defender Combo,Grixis Affinity,0.29,24,0.13,0.51
Defender Combo,Elves,0.63,16,0.35,0.85
Defender Combo,Gruul Ramp,0.77,13,0.46,0.95
Defender Combo,Mono Blue Faeries,0.4,10,0.12,0.74
Defender Combo,Spy Combo,0.47,15,0.21,0.73
Defender Combo,White Weenie,0.9,10,0.55,1.0
Defender Combo,UB Faeries,0.25,8,0.03,0.65
Defender Combo,Caw Gates,0.8,10,0.44,0.97
Defender Combo,Mono Black Sacrifice,0.5,14,0.23,0.77
Defender Combo,Golgari Gardens,0.0,2,0.0,0.84
Defender Combo,UWx Familiar,0.5,8,0.16,0.84
Defender Combo,Esper Affinity,0.71,7,0.29,0.96
Defender Combo,Dimir Terror,0.43,7,0.1,0.82
Defender Combo,GW Bogles,0.56,9,0.21,0.86
Defender Combo,Gruul Ponza,1.0,4,0.4,1.0
Defender Combo,Altar Tron,0.4,5,0.05,0.85
Defender Combo,Mono Red Synthesizer,0.4,5,0.05,0.85
Defender Combo,Mono White Heroic,1.0,3,0.29,1.0
Defender Combo,Orzhov Blade,0.67,3,0.09,0.99
Defender Combo,Izzet Skred,1.0,5,0.48,1.0
Defender Combo,Dredge,1.0,3,0.29,1.0
Defender Combo,Jeskai Ephemerate,0.75,4,0.19,0.99
Defender Combo,Flicker Tron,1.0,4,0.4,1.0
Defender Combo,Mono Red Burn,0.0,2,0.0,0.84
Defender Combo,Defender Combo,0.5,4,0.07,0.93
Defender Combo,Mardu Metalcraft,1.0,2,0.16,1.0
Defender Combo,Jeskai Metalcraft,0.0,1,0.0,0.98
Boros Synthesizer,Mono Red Madness,0.63,24,0.41,0.81
Boros Synthesizer,Mono Blue Terror,0.58,24,0.37,0.78
Boros Synthesizer,Jund Wildfire,0.36,11,0.11,0.69
Boros Synthesizer,Mono Red Rally,0.75,12,0.43,0.95
Boros Synthesizer,Rakdos Madness,0.41,22,0.21,0.64
Boros Synthesizer,Grixis Affinity,0.37,19,0.16,0.62
Boros Synthesizer,Elves,0.57,14,0.29,0.82
Boros Synthesizer,Gruul Ramp,0.33,15,0.12,0.62
Boros Synthesizer,Mono Blue Faeries,0.86,7,0.42,1.0
Boros Synthesizer,Spy Combo,0.23,13,0.05,0.54
Boros Synthesizer,White Weenie,0.33,9,0.07,0.7
Boros Synthesizer,UB Faeries,0.6,5,0.15,0.95
Boros Synthesizer,Caw Gates,0.5,6,0.12,0.88
Boros Synthesizer,Mono Black Sacrifice,0.6,10,0.26,0.88
Boros Synthesizer,Golgari Gardens,0.45,11,0.17,0.77
Boros Synthesizer,UWx Familiar,0.22,9,0.03,0.6
Boros Synthesizer,Esper Affinity,0.8,5,0.28,0.99
Boros Synthesizer,Dimir Terror,0.4,5,0.05,0.85
Boros Synthesizer,GW Bogles,0.25,4,0.01,0.81
Boros Synthesizer,Gruul Ponza,0.43,7,0.1,0.82
Boros Synthesizer,Altar Tron,0.33,3,0.01,0.91
Boros Synthesizer,Mono White Heroic,0.5,4,0.07,0.93
Boros Synthesizer,Orzhov Blade,0.33,3,0.01,0.91
Boros Synthesizer,Izzet Skred,0.67,3,0.09,0.99
Boros Synthesizer,Dredge,1.0,4,0.4,1.0
Boros Synthesizer,Jeskai Ephemerate,0.0,4,0.0,0.6
Boros Synthesizer,Flicker Tron,0.67,3,0.09,0.99
Boros Synthesizer,Mono Red Burn,1.0,1,0.02,1.0
Boros Synthesizer,Defender Combo,1.0,1,0.02,1.0
Boros Synthesizer,Mardu Metalcraft,0.33,3,0.01,0.91
Boros Synthesizer,Jeskai Metalcraft,0.0,1,0.0,0.98
Monster Tron,Mono Red Madness,0.39,23,0.2,0.61
Monster Tron,Mono Blue Terror,0.38,16,0.15,0.65
Monster Tron,Jund Wildfire,0.47,17,0.23,0.72
Monster Tron,Mono Red Rally,0.71,14,0.42,0.92
Monster Tron,Rakdos Madness,0.82,22,0.6,0.95
Monster Tron,Grixis Affinity,0.89,9,0.52,1.0
Monster Tron,Elves,0.17,12,0.02,0.48
Monster Tron,Gruul Ramp,0.5,14,0.23,0.77
Monster Tron,Mono Blue Faeries,0.62,13,0.32,0.86
Monster Tron,Spy Combo,0.29,7,0.04,0.71
Monster Tron,White Weenie,0.75,4,0.19,0.99
Monster Tron,UB Faeries,0.5,12,0.21,0.79
Monster Tron,Caw Gates,0.83,6,0.36,1.0
Monster Tron,Mono Black Sacrifice,0.5,12,0.21,0.79
Monster Tron,Golgari Gardens,0.8,5,0.28,0.99
Monster Tron,UWx Familiar,0.5,4,0.07,0.93
Monster Tron,Dimir Terror,0.78,9,0.4,0.97
Monster Tron,GW Bogles,0.0,5,0.0,0.52
Monster Tron,Gruul Ponza,0.0,3,0.0,0.71
Monster Tron,Altar Tron,0.0,1,0.0,0.98
Monster Tron,Mono Red Synthesizer,0.25,4,0.01,0.81
Monster Tron,Mono White Heroic,0.5,2,0.01,0.99
Monster Tron,Orzhov Blade,0.5,4,0.07,0.93
Monster Tron,Izzet Skred,0.67,3,0.09,0.99
Monster Tron,Dredge,0.86,7,0.42,1.0
Monster Tron,Flicker Tron,0.67,3,0.09,0.99
Monster Tron,Mono Red Burn,0.43,7,0.1,0.82
Monster Tron,Defender Combo,1.0,1,0.02,1.0
Monster Tron,Mardu Metalcraft,1.0,2,0.16,1.0
Monster Tron,Jeskai Metalcraft,0.75,4,0.19,0.99
Monster Tron,Dimir Affinity,1.0,2,0.16,1.0
Mardu Metalcraft,Mono Red Madness,0.46,26,0.27,0.67
Mardu Metalcraft,Mono Blue Terror,0.25,24,0.1,0.47
Mardu Metalcraft,Jund Wildfire,0.43,14,0.18,0.71
Mardu Metalcraft,Mono Red Rally,0.33,9,0.07,0.7
Mardu Metalcraft,Rakdos Madness,0.31,16,0.11,0.59
Mardu Metalcraft,Grixis Affinity,0.46,13,0.19,0.75
Mardu Metalcraft,Elves,0.27,15,0.08,0.55
Mardu Metalcraft,Gruul Ramp,0.25,8,0.03,0.65
Mardu Metalcraft,Mono Blue Faeries,0.53,15,0.27,0.79
Mardu Metalcraft,Spy Combo,0.44,18,0.22,0.69
Mardu Metalcraft,White Weenie,0.5,6,0.12,0.88
Mardu Metalcraft,UB Faeries,0.8,5,0.28,0.99
Mardu Metalcraft,Caw Gates,0.67,6,0.22,0.96
Mardu Metalcraft,Mono Black Sacrifice,0.5,4,0.07,0.93
Mardu Metalcraft,Golgari Gardens,1.0,2,0.16,1.0
Mardu Metalcraft,UWx Familiar,0.67,3,0.09,0.99
Mardu Metalcraft,Esper Affinity,0.43,7,0.1,0.82
Mardu Metalcraft,Dimir Terror,0.67,3,0.09,0.99
Mardu Metalcraft,GW Bogles,0.75,4,0.19,0.99
Mardu Metalcraft,Gruul Ponza,0.8,5,0.28,0.99
Mardu Metalcraft,Altar Tron,0.25,4,0.01,0.81
Mardu Metalcraft,Mono Red Synthesizer,0.75,4,0.19,0.99
Mardu Metalcraft,Mono White Heroic,0.67,3,0.09,0.99
Mardu Metalcraft,Orzhov Blade,1.0,1,0.02,1.0
Mardu Metalcraft,Izzet Skred,0.4,5,0.05,0.85
Mardu Metalcraft,Dredge,0.67,3,0.09,0.99
Mardu Metalcraft,Jeskai Ephemerate,1.0,3,0.29,1.0
Mardu Metalcraft,Flicker Tron,0.75,4,0.19,0.99
Mardu Metalcraft,Defender Combo,0.0,2,0.0,0.84
Mardu Metalcraft,Mardu Metalcraft,0.5,2,0.01,0.99
Mardu Metalcraft,Jeskai Metalcraft,0.0,1,0.0,0.98
Mardu Metalcraft,Dimir Affinity,0.0,1,0.0,0.98
Jeskai Metalcraft,Mono Red Madness,0.42,24,0.22,0.63
Jeskai Metalcraft,Mono Blue Terror,0.63,16,0.35,0.85
Jeskai Metalcraft,Jund Wildfire,0.61,18,0.36,0.83
Jeskai Metalcraft,Mono Red Rally,0.35,17,0.14,0.62
Jeskai Metalcraft,Rakdos Madness,0.25,20,0.09,0.49
Jeskai Metalcraft,Grixis Affinity,0.56,18,0.31,0.78
Jeskai Metalcraft,Elves,0.67,15,0.38,0.88
Jeskai Metalcraft,Gruul Ramp,0.5,10,0.19,0.81
Jeskai Metalcraft,Mono Blue Faeries,0.82,11,0.48,0.98
Jeskai Metalcraft,Spy Combo,0.43,7,0.1,0.82
Jeskai Metalcraft,White Weenie,0.63,8,0.24,0.91
Jeskai Metalcraft,UB Faeries,1.0,5,0.48,1.0
Jeskai Metalcraft,Caw Gates,0.5,4,0.07,0.93
Jeskai Metalcraft,Mono Black Sacrifice,0.8,5,0.28,0.99
Jeskai Metalcraft,Golgari Gardens,0.5,6,0.12,0.88
Jeskai Metalcraft,UWx Familiar,0.5,6,0.12,0.88
Jeskai Metalcraft,Esper Affinity,0.7,10,0.35,0.93
Jeskai Metalcraft,Dimir Terror,0.67,3,0.09,0.99
Jeskai Metalcraft,GW Bogles,0.0,5,0.0,0.52
Jeskai Metalcraft,Gruul Ponza,1.0,1,0.02,1.0
Jeskai Metalcraft,Mono Red Synthesizer,0.38,8,0.09,0.76
Jeskai Metalcraft,Mono White Heroic,0.6,5,0.15,0.95
Jeskai Metalcraft,Orzhov Blade,1.0,1,0.02,1.0
Jeskai Metalcraft,Izzet Skred,0.0,2,0.0,0.84
Jeskai Metalcraft,Dredge,0.33,3,0.01,0.91
Jeskai Metalcraft,Jeskai Ephemerate,0.0,1,0.0,0.98
Jeskai Metalcraft,Flicker Tron,1.0,1,0.02,1.0
Jeskai Metalcraft,Defender Combo,1.0,1,0.02,1.0
Jeskai Metalcraft,Mardu Metalcraft,1.0,1,0.02,1.0
Jeskai Metalcraft,Dimir Affinity,0.5,2,0.01,0.99
Persistent Petitioners,Mono Red Madness,0.19,21,0.05,0.42
Persistent Petitioners,Mono Blue Terror,0.5,16,0.25,0.75
